slug_region,img_link
santander,https://statics.sibcolombia.net/sib-resources/images/santander/hormiga.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/tucan.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/PaolaSanchez_CIM-22215.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/PS-pajaro.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/rana-coqui.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/pajaro-amarillo-baja.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/yuca.jpg
santander,https://statics.sibcolombia.net/sib-resources/images/santander/fnd1.jpg
santander,https://upload.wikimedia.org/wikipedia/commons/7/77/Espeletiopsis_santanderensis.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/4.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/5.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/6.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/7.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/8.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/9.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/10.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/11.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/12.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/13.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/14.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/15.jpg
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/16.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-1.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-2.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-3.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-4.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-5.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-6.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-7.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-8.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-9.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-10.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-11.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-12.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-13.jpg
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-14.jpg
narino,https://drive.google.com/file/d/1sLSkrbo73sVyMs317YFXjHx_Duc7VVil/view?usp=sharing
narino,https://drive.google.com/file/d/1-lkFCMv4eT6EflNt4IR-UAg_c67Dgw4x/view?usp=sharing
narino,https://drive.google.com/file/d/1a52Aa-mIDvSMNfigvQjborJZuDmp28ty/view?usp=sharing
narino,https://drive.google.com/file/d/1-Vva-grFxceJ4gd8SGWgP9NDR-dwSuCz/view?usp=sharing
narino,https://drive.google.com/file/d/1S9AFnSiP5wxgmMqRTkg2FldVKPNEZ4K6/view?usp=sharing
narino,https://drive.google.com/file/d/1kEnqTwSFdE01WWACjIsbVHDhbbmcOaEl/view?usp=sharing
narino,https://drive.google.com/file/d/1toHl5xjolDOqeUYuSGJ9IAGWY68bLkKI/view?usp=sharing
colombia,https://drive.google.com/file/d/1Qppg6F3AmjxrqviKtoo3oPG-eDMulikd/view?usp=sharing
colombia,https://drive.google.com/file/d/1tz_oGLWH_6SVQ1FkH1imY877eT8aS33B/view?usp=sharing
colombia,https://drive.google.com/file/d/1MpDrJHXwVytfAdeUb9ztAWEtnVkbt3Z4/view?usp=sharing
colombia,https://drive.google.com/file/d/17KeeeePgzYR1i3aBLFn58V2Ufsg496Du/view?usp=sharing
colombia,https://drive.google.com/file/d/19bvnfwYV9yCrd4lnM3FebPzxbRuXeFvG/view?usp=sharing
colombia,https://drive.google.com/file/d/1dUSNlhyq8IGcliTduJSBxUtqATwFF3tL/view?usp=sharing
colombia,https://drive.google.com/file/d/1qVnwlsI4DgGCj0fHBUnFBKYxlGuvw7GJ/view?usp=sharing
reserva-forestal-la-planada,https://via.placeholder.com/301
reserva-forestal-la-planada,https://via.placeholder.com/302
reserva-forestal-la-planada,https://via.placeholder.com/303
reserva-forestal-la-planada,https://via.placeholder.com/304
reserva-forestal-la-planada,https://via.placeholder.com/305
reserva-forestal-la-planada,https://via.placeholder.com/306
reserva-forestal-la-planada,https://via.placeholder.com/307
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/308
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/309
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/310
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/311
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/312
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/313
