slug_region,img_link,credito
santander,https://statics.sibcolombia.net/sib-resources/images/santander/hormiga.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/tucan.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/PaolaSanchez_CIM-22215.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/PS-pajaro.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/rana-coqui.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/pajaro-amarillo-baja.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/yuca.jpg,
santander,https://statics.sibcolombia.net/sib-resources/images/santander/fnd1.jpg,
santander,https://upload.wikimedia.org/wikipedia/commons/7/77/Espeletiopsis_santanderensis.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/4.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/5.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/6.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/7.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/8.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/9.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/10.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/11.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/12.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/13.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/14.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/15.jpg,
boyaca,https://statics.sibcolombia.net/sib-resources/boyaca/img-destacados/16.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-1.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-2.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-3.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-4.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-5.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-6.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-7.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-8.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-9.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-10.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-11.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-12.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-13.jpg,
tolima,https://statics.sibcolombia.net/sib-resources/tolima/d-14.jpg,
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-5.png,"Foto: David Bell, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-4.png,"Foto: Paula Andrea Ruiz-Ruiz, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-1.png,"Foto: Jorge L. Peña, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-6.png,"Foto: Diego Amaya, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-3.png,"Foto: Anthony Batista, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-2.png,"Foto: edwinmunera, iNaturalist."
narino,https://cifras-biodiversidad.netlify.app/static/photos/narino/Narino-7.png,
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-1.png,"Foto: Jhon Edwar Enriquez Calderón, iNaturalist."
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-2.png,"Foto: Eric Crandall, iNaturalist."
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-3.png,"Foto: Sebastian Serna Muñoz, iNaturalist."
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-4.png,
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-5.png,"Foto: Jorge L. Peña, iNaturalist."
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-6.png,"Foto: Christoph Moning, iNaturalist."
colombia,https://cifras-biodiversidad.netlify.app/static/photos/colombia/Colombia-7.png,
reserva-forestal-la-planada,https://via.placeholder.com/301,
reserva-forestal-la-planada,https://via.placeholder.com/302,
reserva-forestal-la-planada,https://via.placeholder.com/303,
reserva-forestal-la-planada,https://via.placeholder.com/304,
reserva-forestal-la-planada,https://via.placeholder.com/305,
reserva-forestal-la-planada,https://via.placeholder.com/306,
reserva-forestal-la-planada,https://via.placeholder.com/307,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/308,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/309,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/310,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/311,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/312,
resguardo-indigena-pialapi-pueblo-viejo,https://via.placeholder.com/313,
